tweet_id,text,sentiment,topic,timestamp,likes,retweets
tw_00339,broken again,negative,tech,2024-04-24 03:18:00,3,5
tw_00340,brilliant goal via @user_1477,positive,sports,2024-03-18 05:27:00,104,20
tw_00341,watching the press conference cc @user_1742,neutral,politics,2024-11-15 09:22:00,50,2
tw_00342,game changer,positive,tech,2024-01-02 04:49:00,5,11
tw_00343,strong earnings,positive,finance,2024-10-22 13:46:00,79,8
tw_00344,hat trick legend cc @user_0523,positive,sports,2024-06-12 15:27:00,25,3
tw_00345,tbf outstanding performance #cricket,positive,sports,2024-07-15 13:35:00,44,2
tw_00346,heard mixed reviews via @user_2197,neutral,entertainment,2024-08-03 16:36:00,11,5
tw_00347,just saying following the election cc @user_0964,neutral,politics,2024-10-12 15:08:00,21,2
tw_00348,incredible match #football,positive,sports,2024-10-09 13:15:00,3,9
tw_00349,interesting take,negative,finance,2024-12-22 13:23:00,10,8
tw_00350,interesting take,positive,finance,2024-05-05 02:00:00,5,6
tw_00351,reading the match report via @user_0748,neutral,sports,2024-12-23 09:30:00,22,0
tw_00352,company bleeding money #stocks,negative,finance,2024-01-31 20:02:00,12,1
tw_00353,following the scores #NBA @user_0045,neutral,sports,2024-10-10 22:53:00,1,46
tw_00354,solid performance #AI,positive,tech,2024-05-19 02:33:00,11,16
tw_00355,smh checked the ticker #finance,neutral,finance,2024-10-13 19:53:00,8,11
tw_00356,cinematic masterpiece #crypto,positive,finance,2024-01-28 11:41:00,42,9
tw_00357,heard the speech cc @user_0319,neutral,politics,2024-01-15 07:18:00,19,5
tw_00358,not sure what to think,positive,sports,2024-05-03 08:05:00,12,26
tw_00359,depends on your perspective cc @user_0188,positive,entertainment,2024-01-05 11:48:00,53,33
tw_00360,huge improvement #software,positive,tech,2024-12-25 21:06:00,3,13
tw_00361,zero character development #movies @user_0616,negative,entertainment,2024-09-01 18:55:00,83,1
tw_00362,tbf inspiring speech,positive,politics,2024-04-28 06:51:00,2,13
tw_00363,so many bugs via @user_0660,negative,tech,2024-11-29 16:59:00,25,18
tw_00364,shocking result #cricket @user_1389,negative,sports,2024-01-21 22:49:00,4,15
tw_00365,idk oscar worthy via @user_2501,positive,entertainment,2024-11-17 15:06:00,6,1
tw_00366,so many bugs,negative,tech,2024-09-12 03:29:00,5,16
tw_00367,bullish trend,positive,finance,2024-02-06 05:45:00,32,7
tw_00368,complete failure #NBA,negative,sports,2024-03-04 18:31:00,13,20
tw_00369,well handled via @user_2539,positive,politics,2024-11-15 10:23:00,14,16
tw_00370,heard mixed reviews,neutral,tech,2024-05-05 22:52:00,17,4
tw_00371,terrible investment #crypto @user_1191,negative,finance,2024-02-07 07:24:00,18,3
tw_00372,terrible plot #series @user_1919,negative,entertainment,2024-02-25 02:11:00,41,6
tw_00373,walked out halfway cc @user_0818,negative,entertainment,2024-06-24 19:31:00,7,22
tw_00374,stopped working #tech @user_1862,negative,tech,2024-03-15 20:13:00,14,7
tw_00375,must watch cc @user_1558,positive,entertainment,2024-08-08 15:13:00,71,9
tw_00376,tbh huge improvement cc @user_2604,positive,politics,2024-07-26 02:19:00,3,28
tw_00377,shocking result cc @user_2150,negative,sports,2024-04-04 01:05:00,29,4
tw_00378,well handled #election @user_1217,positive,politics,2024-09-03 15:34:00,4,15
tw_00379,finally progress via @user_1790,positive,politics,2024-07-18 00:35:00,29,7
tw_00380,using it daily cc @user_2961,neutral,tech,2024-12-06 23:47:00,67,15
tw_00381,depends on your perspective,negative,entertainment,2024-12-11 13:16:00,4,3
tw_00382,must watch via @user_0515,positive,entertainment,2024-02-19 01:13:00,8,13
tw_00383,proud of the team #football,positive,sports,2024-06-27 06:12:00,1,8
tw_00384,omg highly recommend via @user_1517,positive,entertainment,2024-03-04 22:31:00,43,20
tw_00385,cinematic masterpiece #Hollywood @user_1441,positive,entertainment,2024-09-24 10:07:00,12,17
tw_00386,world class via @user_0725,positive,sports,2024-08-11 12:18:00,3,18
tw_00387,amazing soundtrack,positive,entertainment,2024-02-14 03:05:00,4,5
tw_00388,solid performance via @user_0425,positive,tech,2024-10-05 03:40:00,47,1
tw_00389,reading analyst notes #market,neutral,finance,2024-04-24 14:35:00,7,12
tw_00390,total disaster #coding @user_0510,negative,tech,2024-07-30 20:45:00,38,10
tw_00391,time will tell cc @user_0918,neutral,entertainment,2024-06-06 13:43:00,35,7
tw_00392,not sure what to think via @user_0629,negative,tech,2024-11-03 10:21:00,8,4
tw_00393,solid performance #startup,positive,tech,2024-11-11 20:25:00,6,23
tw_00394,unusable now #software,negative,tech,2024-07-25 10:33:00,26,5
tw_00395,imo best app ever #startup @user_0518,positive,tech,2024-11-17 08:53:00,18,29
tw_00396,finally works perfectly via @user_0383,positive,tech,2024-03-19 00:39:00,4,8
tw_00397,hat trick legend cc @user_0104,positive,sports,2024-04-05 07:41:00,21,9
tw_00398,total incompetence,negative,politics,2024-05-20 02:59:00,0,20
tw_00399,imo disgraceful performance,negative,sports,2024-02-24 04:18:00,80,8
tw_00400,worst movie ever #Hollywood,negative,entertainment,2024-07-19 03:31:00,35,25
tw_00401,could go either way cc @user_0862,positive,sports,2024-11-20 14:51:00,36,1
tw_00402,interesting take,positive,tech,2024-03-01 10:22:00,25,9
tw_00403,disgraceful decision cc @user_0021,negative,politics,2024-03-03 06:38:00,16,13
tw_00404,downloaded the beta,neutral,sports,2024-04-21 00:20:00,81,25
tw_00405,reading the report #market,neutral,finance,2024-02-17 11:45:00,17,1
tw_00406,what a comeback #NBA @user_2031,positive,sports,2024-04-08 08:11:00,125,18
tw_00407,game changer via @user_0422,positive,tech,2024-06-08 05:50:00,3,25
tw_00408,overrated garbage cc @user_1828,negative,entertainment,2024-06-12 19:06:00,61,7
tw_00409,downgraded again,negative,finance,2024-08-18 05:56:00,26,5
tw_00410,bullish trend via @user_1203,positive,finance,2024-06-29 12:01:00,1,4
tw_00411,tbf reading the report cc @user_1466,neutral,entertainment,2024-07-09 04:49:00,48,0
tw_00412,just updated the app via @user_0045,neutral,tech,2024-06-13 07:35:00,12,5
tw_00413,disgraceful decision via @user_0891,negative,tech,2024-12-09 02:36:00,23,25
tw_00414,well handled #policy,positive,politics,2024-04-10 01:51:00,12,4
tw_00415,idk must watch via @user_1726,positive,entertainment,2024-06-16 18:24:00,40,6
tw_00416,love the new update #startup @user_2637,positive,tech,2024-05-25 04:53:00,7,6
tw_00417,incredible match,positive,sports,2024-02-05 15:06:00,4,1
tw_00418,gave up entirely #cricket @user_1126,negative,sports,2024-02-10 17:49:00,20,5
tw_00419,hard to say,neutral,finance,2024-07-10 19:06:00,73,4
tw_00420,love the new update,positive,sports,2024-04-07 23:57:00,26,10
tw_00421,good governance,positive,politics,2024-02-26 01:19:00,0,10
tw_00422,disgraceful decision #coding,negative,tech,2024-10-25 14:07:00,5,32
tw_00423,so fast now via @user_1693,positive,tech,2024-09-27 07:36:00,4,5
tw_00424,stopped working cc @user_1319,negative,tech,2024-05-31 22:05:00,2,57
tw_00425,ngl worst season ever,negative,sports,2024-04-18 00:42:00,20,9
tw_00426,portfolio growing via @user_0429,positive,finance,2024-09-27 16:54:00,2,13
tw_00427,complete failure,negative,sports,2024-03-07 07:58:00,7,22
tw_00428,cinematic masterpiece #Netflix,positive,entertainment,2024-02-05 08:27:00,6,2
tw_00429,tbh installed the patch,neutral,tech,2024-05-03 00:57:00,1,6
tw_00430,fwiw depends on your perspective,neutral,entertainment,2024-06-30 13:13:00,24,0
tw_00431,totally worth it cc @user_1367,positive,tech,2024-02-20 01:41:00,44,6
tw_00432,portfolio growing cc @user_0776,positive,finance,2024-09-28 19:31:00,22,5
tw_00433,brilliant acting #Netflix,positive,entertainment,2024-02-28 01:57:00,15,8
tw_00434,could go either way #AI @user_1129,neutral,tech,2024-07-19 12:06:00,5,2
tw_00435,complete failure cc @user_0701,negative,sports,2024-12-27 19:18:00,59,29
tw_00436,strong leadership cc @user_2870,positive,politics,2024-12-18 07:10:00,14,3
tw_00437,just saying brilliant acting #Bollywood @user_1361,positive,entertainment,2024-08-07 10:01:00,30,5
tw_00438,reviewed the portfolio #stocks @user_0700,neutral,finance,2024-10-25 00:31:00,0,1
tw_00439,stopped working cc @user_0072,negative,tech,2024-04-26 16:32:00,37,10
tw_00440,checked the ticker cc @user_0410,neutral,finance,2024-08-19 15:47:00,0,2
tw_00441,waste of money,negative,tech,2024-06-29 09:45:00,7,11
tw_00442,tbf following the vote via @user_2441,neutral,politics,2024-11-23 00:09:00,0,1
tw_00443,avoid this stock #market,negative,finance,2024-10-22 23:44:00,48,1
tw_00444,saw the highlights #football @user_0366,neutral,sports,2024-11-23 03:17:00,31,2
tw_00445,stadium looks full cc @user_1841,neutral,sports,2024-06-18 12:37:00,3,2
tw_00446,huge losses cc @user_0169,negative,finance,2024-11-09 03:27:00,38,19
tw_00447,just saying complete letdown #Hollywood @user_1422,negative,entertainment,2024-12-16 04:29:00,53,5
tw_00448,zero character development cc @user_2556,negative,entertainment,2024-09-06 09:04:00,33,2
tw_00449,watching the trailer,neutral,entertainment,2024-01-28 15:19:00,10,22
tw_00450,interesting take via @user_1435,negative,tech,2024-12-06 17:09:00,0,0
tw_00451,saw it trending,neutral,entertainment,2024-05-28 07:02:00,6,0
tw_00452,terrible UI,negative,tech,2024-05-13 09:38:00,6,8
tw_00453,actually sell everything #finance,negative,finance,2024-05-08 04:26:00,16,22
tw_00454,game changer #startup @user_1218,positive,tech,2024-10-06 05:24:00,51,4
tw_00455,well handled via @user_2157,positive,politics,2024-12-16 22:22:00,9,4
tw_00456,fwiw ignored the public,negative,politics,2024-08-03 02:48:00,26,3
tw_00457,reviewed the portfolio via @user_2378,neutral,finance,2024-10-05 18:56:00,29,5
tw_00458,walked out halfway via @user_2745,negative,entertainment,2024-08-23 01:05:00,24,5
tw_00459,terrible UI cc @user_1191,negative,tech,2024-02-01 03:47:00,10,29
tw_00460,history made today via @user_0218,positive,sports,2024-09-10 04:14:00,43,1
tw_00461,unstoppable season via @user_1274,positive,sports,2024-12-18 06:07:00,60,6
tw_00462,brilliant goal,positive,tech,2024-08-30 00:53:00,67,16
tw_00463,could go either way #Bollywood,positive,entertainment,2024-04-30 17:16:00,16,0
tw_00464,outperformed expectations,positive,finance,2024-04-04 04:52:00,9,7
tw_00465,avoid this stock #finance @user_2866,negative,finance,2024-05-28 09:42:00,30,2
tw_00466,outperformed expectations,positive,tech,2024-08-25 13:52:00,4,18
tw_00467,great returns via @user_0493,positive,finance,2024-06-04 01:41:00,124,7
tw_00468,unusable now #AI @user_1453,negative,tech,2024-05-21 00:10:00,5,3
tw_00469,no accountability,negative,politics,2024-03-30 20:09:00,0,24
tw_00470,solid performance cc @user_2930,positive,tech,2024-07-20 02:58:00,3,8
tw_00471,world class via @user_1933,positive,sports,2024-12-28 16:49:00,9,8
tw_00472,complete failure cc @user_1328,negative,sports,2024-10-26 19:53:00,31,17
tw_00473,interesting take #movies @user_0950,positive,entertainment,2024-12-13 15:20:00,6,0
tw_00474,oscar worthy #Bollywood @user_0713,positive,entertainment,2024-02-02 01:39:00,4,23
tw_00475,must watch via @user_0299,positive,entertainment,2024-11-19 00:59:00,62,9
tw_00476,read the policy document via @user_1547,neutral,politics,2024-10-11 06:12:00,27,10
tw_00477,embarrassing policy #election @user_0924,negative,politics,2024-09-27 06:05:00,5,24
tw_00478,market crash incoming #stocks @user_0576,negative,finance,2024-10-17 17:55:00,16,4
tw_00479,stadium looks full via @user_0850,neutral,entertainment,2024-06-29 11:39:00,21,0
tw_00480,following the scores,neutral,sports,2024-10-18 02:08:00,5,13
tw_00481,fwiw inspiring speech cc @user_2043,positive,politics,2024-01-12 07:52:00,2,9
tw_00482,totally hooked #movies,positive,entertainment,2024-05-27 02:34:00,8,4
tw_00483,totally worth it,positive,tech,2024-10-06 22:57:00,10,4
tw_00484,saw it trending #Hollywood,neutral,entertainment,2024-06-20 01:08:00,38,3
tw_00485,saw the highlights,neutral,sports,2024-10-15 19:44:00,25,6
tw_00486,match starts at 8 via @user_0290,neutral,sports,2024-02-11 17:30:00,32,27
tw_00487,totally hooked #movies,positive,entertainment,2024-11-28 11:27:00,39,2
tw_00488,not sure what to think #football @user_0108,negative,sports,2024-12-15 21:47:00,0,3
tw_00489,waste of time #investing @user_1546,negative,finance,2024-10-08 04:07:00,27,0
tw_00490,disgraceful decision #policy @user_1507,negative,politics,2024-01-30 07:14:00,20,9
tw_00491,actually best app ever,positive,finance,2024-05-07 01:04:00,12,14
tw_00492,loved every scene #coding,positive,tech,2024-05-29 04:38:00,3,0
tw_00493,brilliant acting #Hollywood,positive,entertainment,2024-09-10 22:47:00,39,6
tw_00494,best app ever cc @user_1240,positive,tech,2024-11-30 07:33:00,34,5
tw_00495,smh strong earnings via @user_2063,positive,finance,2024-09-05 08:05:00,8,17
tw_00496,terrible investment via @user_2134,negative,finance,2024-04-17 03:23:00,48,11
tw_00497,we'll see how this plays out #crypto @user_2861,positive,finance,2024-02-28 00:31:00,9,8
tw_00498,game changer,positive,tech,2024-01-31 08:54:00,13,0
tw_00499,lol mixed feelings about this #government @user_1576,negative,politics,2024-04-04 21:27:00,74,1
tw_00500,time will tell cc @user_0107,positive,sports,2024-05-14 18:13:00,90,5
tw_00501,company bleeding money,negative,finance,2024-02-25 17:24:00,6,7
tw_00502,game changer via @user_2191,positive,tech,2024-09-22 08:10:00,61,13
tw_00503,world class cc @user_0976,positive,sports,2024-12-15 08:05:00,49,10
tw_00504,omg zero character development cc @user_2340,negative,entertainment,2024-05-17 21:16:00,35,18
tw_00505,hard to say #policy,positive,politics,2024-08-15 14:01:00,8,6
tw_00506,time will tell,negative,sports,2024-10-23 02:17:00,7,43
tw_00507,good governance cc @user_0263,positive,politics,2024-05-12 15:08:00,86,0
tw_00508,terrible investment,negative,finance,2024-04-04 21:32:00,36,25
tw_00509,literally finally action cc @user_2267,positive,politics,2024-05-11 00:43:00,5,8
tw_00510,strong earnings,positive,finance,2024-02-09 16:28:00,74,0
tw_00511,best app ever #policy @user_2337,positive,politics,2024-02-06 20:27:00,35,3
tw_00512,time will tell cc @user_1373,positive,tech,2024-08-28 09:39:00,77,35
tw_00513,imo watching the debate #democracy,neutral,politics,2024-06-09 16:45:00,86,6
tw_00514,emotional rollercoaster #Hollywood @user_2920,positive,entertainment,2024-10-25 01:42:00,59,18
tw_00515,noticed a change #tech,neutral,tech,2024-10-16 16:36:00,11,17
tw_00516,reading the report via @user_0497,neutral,politics,2024-08-29 21:33:00,1,9
tw_00517,much needed reform cc @user_2357,positive,politics,2024-05-04 11:14:00,7,1
tw_00518,amazing features cc @user_1823,positive,tech,2024-10-13 16:04:00,2,11
tw_00519,impressive release #software,positive,tech,2024-10-02 07:49:00,12,12
tw_00520,complete letdown cc @user_2481,negative,entertainment,2024-06-09 03:05:00,2,3
tw_00521,heard mixed reviews #Bollywood,neutral,entertainment,2024-04-02 14:00:00,23,15
tw_00522,outstanding performance #NBA,positive,sports,2024-01-18 13:01:00,11,9
tw_00523,broken promises again cc @user_2169,negative,politics,2024-03-06 12:44:00,65,9
tw_00524,team announced lineup,neutral,sports,2024-01-24 02:47:00,7,0
tw_00525,overrated garbage #Bollywood @user_2584,negative,entertainment,2024-05-28 15:44:00,61,0
tw_00526,just saying checked the ticker via @user_2415,neutral,finance,2024-10-30 11:43:00,62,7
tw_00527,reading the match report cc @user_0724,neutral,sports,2024-02-19 07:19:00,83,16
tw_00528,love the new update #startup @user_2152,positive,tech,2024-05-26 10:24:00,185,4
tw_00529,unstoppable season cc @user_0172,positive,sports,2024-10-21 19:20:00,43,5
tw_00530,finally progress #government,positive,politics,2024-05-27 08:38:00,19,9
tw_00531,right decision via @user_0578,positive,politics,2024-03-27 00:38:00,62,41
tw_00532,zero character development,negative,entertainment,2024-07-08 06:18:00,43,5
tw_00533,ngl disgraceful decision cc @user_1823,negative,politics,2024-02-26 22:45:00,16,13
tw_00534,brilliant acting #Bollywood,positive,entertainment,2024-05-22 23:42:00,8,1
tw_00535,broken promises again via @user_0912,negative,entertainment,2024-06-20 08:29:00,13,3
tw_00536,downloaded the beta,neutral,tech,2024-08-09 03:59:00,10,2
tw_00537,emotional rollercoaster,positive,entertainment,2024-05-05 04:37:00,1,0
tw_00538,worst season ever #NBA,negative,sports,2024-09-11 09:08:00,131,5
tw_00539,tbh should be fired #football @user_2963,negative,sports,2024-10-12 19:13:00,14,11
tw_00540,great returns via @user_1078,positive,finance,2024-04-30 20:22:00,7,29
tw_00541,checked the ticker #market @user_0950,neutral,finance,2024-11-18 12:38:00,46,0
tw_00542,following the transfer news cc @user_0897,neutral,sports,2024-08-02 14:20:00,16,21
tw_00543,well handled cc @user_1904,positive,politics,2024-12-22 12:45:00,86,6
tw_00544,cinematic masterpiece #series,positive,entertainment,2024-01-15 09:17:00,28,1
tw_00545,time will tell #coding @user_1072,positive,tech,2024-08-05 12:16:00,141,2
tw_00546,data loss nightmare,negative,tech,2024-06-06 14:26:00,85,10
tw_00547,reading about the release via @user_2562,neutral,tech,2024-11-08 10:08:00,28,7
tw_00548,literally must watch cc @user_0087,positive,entertainment,2024-06-29 17:04:00,7,1
tw_00549,zero character development via @user_2194,negative,entertainment,2024-07-21 22:14:00,7,2
